अभ्यवसरति	abhyavasarati	verb
अभ्यवस्कन्दति	abhyavaskandati	verb
अभ्यवैति	abhyavaiti	verb
अभ्यश्नोति	abhyaśnoti	verb
अभ्यस्ति	abhyasti	verb
अभ्यस्ते	abhyaste	verb
अभ्यस्यति	abhyasyati	verb
अभ्याक्रोशति	abhyākrośati	verb
अभ्याख्याति	abhyākhyāti	verb
अभ्याचरति	abhyācarati	verb
अभ्यातपति	abhyātapati	verb
अभ्यादत्ते	abhyādatte	verb
अभ्याददाति	abhyādadāti	verb
अभ्यानृत्यति	abhyānṛtyati	verb
अभ्यायच्छति	abhyāyacchati	verb
अभ्यायच्छते	abhyāyacchate	verb
अभ्यायति	abhyāyati	verb
अभ्यारभ्ति	abhyārabhti	verb
अभ्यारभ्ते	abhyārabhte	verb
अभ्यारोहति	abhyārohati	verb
अभ्यावधति	abhyāvadhati	verb
अभ्यावहति	abhyāvahati	verb
अभ्याविशति	abhyāviśati	verb
अभ्यासिञ्चति	abhyāsiñcati	verb
अभ्यासिदति	abhyāsidati	verb
अभ्यासं करोति	abhyāsaṃ karoti	verb
अभ्यासं करोति	abhyāsṃ karoti	verb
अभ्याहते	abhyāhate	verb
अभ्याह्वते	abhyāhvate	verb
अभ्युक्षते	abhyukṣate	verb
अभ्युच्यति	abhyucyati	verb
अभ्युत्क्रमति	abhyutkramati	verb
अभ्युत्क्रोशति	abhyutkrośati	verb
अभ्युत्सर्जति	abhyutsarjati	verb
अभ्युत्सहते	abhyutsahate	verb
अभ्युत्स्मयते	abhyutsmayate	verb
अभ्युदतिष्ठति	abhyudatiṣṭhati	verb
अभ्युदूहति	abhyudūhati	verb
अभ्युद्द्रवति	abhyuddravati	verb
अभ्युद्धरति	abhyuddharati	verb
अभ्युन्नयति	abhyunnayati	verb
अभ्युपपद्यते	abhyupapadyate	verb
अभ्युपमन्त्रयते	abhyupamantrayate	verb
अभ्युपलक्षते	abhyupalakṣate	verb
अभ्युपाकरोति	abhyupākaroti	verb
अभ्युपाददाति	abhyupādadāti	verb
अभ्युपावहरति	abhyupāvaharati	verb
अभ्युपाहरति	abhyupāharati	verb
अभ्युपेक्षते	abhyupekṣate	verb
अभ्युपैति	abhyupaiti	verb
अभ्युपैहि	abhyupaihi	verb
अभ्यूर्णोति	abhyūrṇoti	verb
अभ्यूहति	abhyūhati	verb
अभ्यूहते	abhyūhate	verb
अभ्येति	abhyeti	verb
अभ्योषति	abhyoṣati	verb
अभ्रायते	abhrāyate	verb
अमरीभवति	amarībhavati	verb
अमलयति	amalayati	verb
अमलीकरोति	amalīkaroti	verb
अमित्रयति	amitrayati	verb
अमित्रायते	amitrāyate	verb
अमिथ्याकरोति	amithyākaroti	verb
अमुकनाम्ना रक्षति	amukanāmnā rakṣati	verb
अमृतायते	amṛtāyate	verb
अम्बर्यति	ambaryati	verb
अरङ्करोति	araṅkaroti	verb
अरङ्गच्छति	araṅgacchati	verb
अरजायति	arajāyati	verb
अरर्यति	araryati	verb
अरातियति	arātiyati	verb
अरिष्यति	ariṣyati	future
अर्घम् निर्धारयति	argham nirdhārayati	verb
अर्चिष्यति	arciṣyati	future
अर्जति	arjati	verb
अर्जते	arjate	verb
अर्जिष्यति	arjiṣyati	future
अर्णोति	arṇoti	verb
अर्थयिष्यति	arthayiṣyati	future
अर्थापयति	arthāpayati	verb
अर्पणं करोति	arpaṇaṃ karoti	verb
अर्बति	arbati	verb
अलङ्करोति	alaṅkaroti	verb
अलति	alati	verb
अलभत्	alabhat	verb
अलिखत्	alikhat	verb
अल्पयति	alpayati	verb
अल्पाहारं करोति	alpāhāraṃ karoti	verb
अल्पी करोति	alpī karoti	verb
अल्पीभवति	alpībhavati	verb
अवकर्तति	avakartati	verb
अवकर्षति	avakarṣati	verb
अवकल्पते	avakalpate	verb
अवकिरति	avakirati	verb
अवकुत्सयति	avakutsayati	verb
अवकुष्णति	avakuṣṇati	verb
अवकूजति	avakūjati	verb
अवकूलति	avakūlati	verb
अवक्रमति	avakramati	verb
अवक्रीणीते	avakrīṇīte	verb
अवक्षयति	avakṣayati	verb
अवक्षिपति	avakṣipati	verb
अवक्ष्णौति	avakṣṇauti	verb
अवखण्डयति	avakhaṇḍayati	verb
अवगच्छति	avagacchati	verb
अवगमयति	avagamayati	verb
अवगाहते	avagāhate	verb
अवगुण्ठयति	avaguṇṭhayati	verb
अवगूहति	avagūhati	verb
अवगूहते	avagūhate	verb
अवघर्षति	avagharṣati	verb
अवचिनोति	avacinoti	verb
अवच्छादयति	avacchādayati	verb
अवच्छ्यति	avacchyati	verb
अवजयति	avajayati	verb
अवजानाति	avajānāti	verb
अवजिगाति	avajigāti	verb
अवजिघ्रति	avajighrati	verb
अवज्रिम्भते	avajrimbhate	verb
अवतनोति	avatanoti	verb
अवतपति	avatapati	verb
अवतर्णं करोति	avatarṇaṃ karoti	verb
अवतिष्ठति	avatiṣṭhati	verb
अवतिष्ठते	avatiṣṭhate	verb
अवतृणत्ति	avatṛṇatti	verb
अवत्वेषति	avatveṣati	verb
अवत्सरति	avatsarati	verb
अवदधाति	avadadhāti	verb
अवदयते	avadayate	verb
अवदहति	avadahati	verb
अवदिधीते	avadidhīte	verb
अवदीप्यते	avadīpyate	verb
अवदृश्यते	avadṛśyate	verb
अवदेग्धि	avadegdhi	verb
अवद्यति	avadyati	verb
अवधमति	avadhamati	verb
अवधापयति	avadhāpayati	verb
अवधावति	avadhāvati	verb
अवधीयते	avadhīyate	verb
अवधूनोति	avadhūnoti	verb
अवध्यायति	avadhyāyati	verb
अवध्वंसते	avadhvaṃsate	verb
अवनक्षति	avanakṣati	verb
अवनशति	avanaśati	verb
अवनिजे	avanije	verb
अवपतति	avapatati	verb
अवपीडयते	avapīḍayate	verb
अवबुध्यते	avabudhyate	verb
अवभरति	avabharati	verb
अवभरते	avabharate	verb
अवभर्त्सयते	avabhartsayate	verb
अवभाति	avabhāti	verb
अवभासते	avabhāsate	verb
अवभिनत्ति	avabhinatti	verb
अवभुजति	avabhujati	verb
अवमज्जति	avamajjati	verb
अवमन्थति	avamanthati	verb
अवमन्यते	avamanyate	verb
अवमार्ष्टि	avamārṣṭi	verb
अवमृद्राति	avamṛdrāti	verb
अवराध्नोति	avarādhnoti	verb
अवरिफति	avariphati	verb
अवरुजति	avarujati	verb
अवरुणद्धि	avaruṇaddhi	verb
अवरोहति	avarohati	verb
अवर्ती	avartī	verb
अवलम्बते	avalambate	verb
अवलिखति	avalikhati	verb
अवलिम्पति	avalimpati	verb
अवलीयते	avalīyate	verb
अवलुञ्चति	avaluñcati	verb
अवलुम्बति	avalumbati	verb
अवलुम्बते	avalumbate	verb
अवलेढि	avaleḍhi	verb
अवलोकते	avalokate	verb
अवलोकयति	avalokayati	verb
अववर्जति	avavarjati	verb
अवविध्यति	avavidhyati	verb
अववेति	avaveti	verb
अवव्रश्चति	avavraścati	verb
अवशर्धयति	avaśardhayati	verb
अवशिशाति	avaśiśāti	verb
अवशिष्यते	avaśiṣyate	verb
अवशृणोति	avaśṛṇoti	verb
अवशेषयति	avaśeṣayati	verb
अवश्चोतति	avaścotati	verb
अवष्टब्नोति	avaṣṭabnoti	verb
अवष्टम्भ्नाति	avaṣṭambhnāti	verb
अवष्टम्भ्नोति	avaṣṭambhnoti	verb
अवष्वणति	avaṣvaṇati	verb
अवसज्जति	avasajjati	verb
अवसज्जते	avasajjate	verb
अवसर्पति	avasarpati	verb
अवसिञ्चति	avasiñcati	verb
अवसीदति	avasīdati	verb
अवसृजति	avasṛjati	verb
अवसृजते	avasṛjate	verb
अवस्कन्दति	avaskandati	verb
अवस्तृणाति	avastṛṇāti	verb
अवस्पृणोति	avaspṛṇoti	verb
अवस्यति	avasyati	verb
अवस्यन्दते	avasyandate	verb
अवस्वरति	avasvarati	verb
अवहन्ति	avahanti	verb
अवहरति	avaharati	verb
अवहरते	avaharate	verb
अवाकरोति	avākaroti	verb
अवागच्छति	avāgacchati	verb
अवाचिनोति	avācinoti	verb
अवानिति	avāniti	verb
अवापोहति	avāpohati	verb
अवाप्नोति	avāpnoti	verb
अवारोपयति	avāropayati	verb
अवार्छति	avārchati	verb
अवार्जति	avārjati	verb
अवालोचते	avālocate	verb
अवाहरति	avāharati	verb
अवेक्षते	avekṣate	verb
अवेति	aveti	verb
अवोक्षति	avokṣati	verb
अशक्तं करोति	aśaktaṃ karoti	verb
अश्नाति	aśnāti	verb
अश्नीतपिबतीयति	aśnītapibatīyati	verb
अश्नुते	aśnute	verb
अश्रूणि पतयति	aśrūṇi patayati	verb
अश्वस्यस्यति	aśvasyasyati	verb
अश्वीयति	aśvīyati	verb
असुखायते	asukhāyate	verb
असूयति	asūyati	verb
अस्ति	asti	verb
अस्तु	astu	verb
अस्थिरीभवति	asthirībhavati	verb
अहङ्करोति	ahaṅkaroti	verb
अंशयति / -ते	aṃśayati / -te	verb
अंशयति /-ते	aṃśayati /-te	verb
अंशापयति	aṃśāpayati	verb
अंशं प्रास्यति	aṃśaṃ prāsyati	verb
अंहते	aṃhate	verb
अंहयति	aṃhayati	verb
आकम्पते	ākampate	verb
आकर्णयति	ākarṇayati	verb
आकर्षणं करोति	ākarṣaṇaṃ karoti	verb
आकर्षति	ākarṣati	verb
आकलयति	ākalayati	verb
आकाङ्क्षति	ākāṅkṣati	verb
आकाङ्क्षते	ākāṅkṣate	verb
आकाशते	ākāśate	verb
आकाशमुष्टिहननायते	ākāśamuṣṭihananāyate	verb
आकिरति	ākirati	verb
आकुलीकरोति	ākulīkaroti	verb
आकुवते	ākuvate	verb
आकूजति	ākūjati	verb
आकोटयति	ākoṭayati	verb
आक्रन्दति	ākrandati	verb
आक्रन्दते	ākrandate	verb
आक्रमते	ākramate	verb
आक्रामति	ākrāmati	verb
आक्रीयते	ākrīyate	verb
आक्रोशति	ākrośati	verb
आक्षिपति	ākṣipati	verb
आख्याति	ākhyāti	verb
